-9.930713,9.374052
3.4616618,-3.3298833
-7.2405157,7.218035
4.294305,-4.166839
-4.7482805,4.2696347
5.922433,-5.6469803
4.2031455,-3.9598734
-8.6828165,8.010977
-6.677547,6.709289
6.942129,-6.4917393
-7.278928,7.153149
-8.382045,8.1939
6.8173857,-6.3176894
6.324215,-5.887119
5.468781,-5.123033
-5.442788,4.2820697
-2.232549,2.047407
4.5700107,-4.6068482
-8.957295,8.324354
4.625518,-4.2203226
-8.066561,8.016282
4.542598,-4.7156982
3.4486387,-3.5038223
-7.254981,7.077957
-5.523081,5.3279123
-5.012254,4.645759
-5.79967,5.300092
-6.553834,6.2490153
6.2813487,-5.73786
4.981745,-4.526727
-8.729138,8.431635
-6.62436,6.2671323
-5.9588737,6.138188
-10.30759,9.559631
-8.129727,7.8495836
-7.6849995,7.909759
-2.8492055,2.6312516
5.541394,-5.057784
4.9504185,-4.9450045
-4.837122,4.6927943
6.78459,-6.343443
-3.3273077,3.1550448
-4.396783,3.9598172
9.437881,-8.655336
-7.854045,7.5776677
-1.568769,1.538426
-7.5211983,7.590897
-3.7201817,3.5024962
-6.674017,6.2721205
2.9071636,-2.84532
5.0931435,-4.735869
8.350369,-7.8287334
6.696561,-6.322458
-5.3329067,4.828495
9.1912365,-8.5123005
-10.1363945,9.503928
8.106551,-7.4150643
-9.013897,9.210632
-5.709597,5.2746396
-7.556173,7.5767503
-3.1016467,2.7905362
4.1019964,-3.8652906
4.8773556,-4.4797206
-7.882201,6.8778505
-7.893736,7.9001975
4.0919037,-3.87481
5.2889037,-4.7567687
-5.844938,5.3249145
3.1789086,-3.1257398
-7.0929933,7.130748
-8.296434,7.7684193
-2.8393824,2.6169996
5.708371,-5.345947
6.4852347,-5.9004955
3.7363298,-3.379532
7.073084,-7.1766458
-7.748607,6.9114146
8.718194,-8.241719
5.0041304,-4.5197873
8.635715,-8.0961485
-8.295159,8.207923
-7.1013927,7.0490646
5.700407,-5.4584737
6.4660234,-6.14565
-3.1593277,3.0399005
-6.9236336,6.6657023
7.203055,-6.5237346
-7.258411,7.021374
9.655715,-9.100889
7.8214264,-7.618148
6.925649,-6.484009
7.0829678,-7.0444655
2.675857,-2.6264656
-7.031157,6.2663426
7.896459,-7.1909494
4.6698,-4.56593
6.6533384,-5.921115
9.514209,-9.39288
5.9194655,-5.4952664
-5.187955,4.9582644
6.908433,-6.571563
2.2841861,-2.2244847
4.0676165,-4.0525007
-5.910316,5.5698943
3.6173704,-3.2510962
5.5834246,-5.285811
-3.6285799,3.1785343
-3.6920562,3.7107291
4.2186637,-3.849108
-8.444064,8.161762
6.3591514,-6.027434
10.716882,-10.282032
-7.235303,7.299919
-12.093706,11.399781
3.5116599,-3.381654
5.8423696,-5.7005906
-5.926399,5.173464
4.725644,-4.663478
5.2804375,-4.9125896
4.273198,-3.9939249
8.680062,-8.047667
7.04053,-6.6831226
5.2174306,-4.8534384
8.157823,-7.6776595
3.1140354,-2.98267
-6.2931905,5.6778092
5.7575297,-5.472285
9.123392,-8.252766
5.0664396,-4.9726157
-3.7686584,3.398107
4.1365395,-3.7878926
3.4581912,-3.7776906
-5.200576,5.0917897
6.467787,-6.1425633
-4.344572,4.0828924
5.946268,-5.545562
5.913215,-5.552042
-6.8612003,6.33308
-3.8664706,3.3115914
-5.9822116,5.5169663
6.8714647,-6.4271984
-6.0406876,5.708358
4.802744,-4.5581346
6.702277,-6.338628
7.270472,-6.6639266
-8.120646,7.2357736
-3.791129,3.42586
8.072564,-7.654802
6.429791,-5.8305435
4.781183,-4.60566
-5.4501424,5.440041
5.3303127,-5.043984
-7.8125834,6.997499
-8.391389,8.0815735
7.099288,-6.652447
-6.7783475,6.244282
4.32514,-4.3565345
-4.4586124,3.9180324
6.44576,-6.1677456
9.043577,-8.644306
8.534041,-7.984877
5.234476,-4.839997
-5.7159824,5.2755938
7.219164,-7.2102737
-4.95778,4.5654035
-9.146857,8.552521
-3.4101233,2.983805
3.6187394,-3.7060077
7.510296,-7.1024404
-4.7481813,4.5318007
3.605893,-3.7000053
8.049508,-7.572669
2.1761165,-2.1176875
-3.4880707,3.0098498
3.1570523,-3.2586038
6.7878866,-6.3738136
-8.078618,7.8314357
-8.32557,8.225908
-4.0086336,3.6908047
-8.730944,7.8373075
-6.1089973,6.004412
5.9657984,-5.648168
5.6117873,-5.287058
5.8695545,-5.7439313
-6.665768,6.498155
-5.010222,4.9854913
4.9183064,-4.7246747
-4.1184235,3.901049
9.438586,-8.746398
6.5592046,-6.6461606
-7.0513115,6.245883
6.8651295,-6.4805894
-6.241642,6.3496723
4.29521,-3.9370744
-4.132634,3.786241
7.0279837,-6.519429
5.267754,-4.7760844
-3.9243538,3.2826807
7.328111,-6.9850125
-5.298739,4.7806535
